candidate_id,donation,state
166,1000.00,MT
166,5000.00,MT
166,1000.00,MT
166,500.00,MT
166,500.00,MT
166,5000.00,MT
166,1000.00,MT
166,3000.00,MT
166,2500.00,MT
166,5000.00,MT
166,2500.00,MT
166,5000.00,MT
166,5000.00,MT
166,2500.00,MT
166,27.00,MT
166,2000.00,MT
166,377.00,MT
166,1000.00,MT
166,3500.00,MT
166,350.00,MT
166,1500.00,MT
166,1000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,5000.00,MT
166,1000.00,MT
166,2000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2000.00,MT
166,5000.00,MT
166,2600.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2724.00,MT
166,1000.00,MT
166,1096.00,MT
166,5000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,-500.00,MT
166,1500.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,1000.00,MT
166,250.00,MT
166,1000.00,MT
166,5000.00,MT
166,3000.00,MT
166,2000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1500.00,MT
166,2500.00,MT
166,2000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2000.00,MT
166,1000.00,MT
166,500.00,MT
166,1500.00,MT
166,500.00,MT
166,1000.00,MT
166,5000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1500.00,MT
166,5000.00,MT
166,5000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,2000.00,MT
166,2000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,500.00,MT
166,500.00,MT
166,-1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,19.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1500.00,MT
166,2500.00,MT
166,500.00,MT
166,2000.00,MT
166,1500.00,MT
166,2500.00,MT
166,1000.00,MT
166,4000.00,MT
166,3500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,3000.00,MT
166,500.00,MT
166,1000.00,MT
166,-500.00,MT
166,-2000.00,MT
166,500.00,MT
166,2000.00,MT
166,5000.00,MT
166,4000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,2000.00,MT
166,24.00,MT
166,33.00,MT
166,5000.00,MT
166,619.00,MT
166,2600.00,MT
166,2592.00,MT
166,1300.00,MT
166,1600.00,MT
166,900.00,MT
166,2592.00,MT
166,1300.00,MT
166,1600.00,MT
166,52340.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,5000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,2500.00,MT
166,2000.00,MT
166,5000.00,MT
166,2500.00,MT
166,5000.00,MT
166,1000.00,MT
166,4000.00,MT
166,2500.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,500.00,MT
166,500.00,MT
166,2500.00,MT
166,1000.00,MT
166,500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,4000.00,MT
166,1000.00,MT
166,-560.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,679.00,MT
166,2500.00,MT
166,500.00,MT
166,2500.00,MT
166,2000.00,MT
166,-1000.00,MT
166,475.00,MT
166,6561.00,MT
166,458.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,50.00,MT
166,500.00,MT
166,3000.00,MT
166,2500.00,MT
166,1000.00,MT
166,12.00,MT
166,500.00,MT
166,1000.00,MT
166,5000.00,MT
166,1000.00,MT
166,850.00,MT
166,500.00,MT
166,1000.00,MT
166,2000.00,MT
166,2500.00,MT
166,1000.00,MT
166,2500.00,MT
166,3000.00,MT
166,1000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1500.00,MT
166,1000.00,MT
166,2000.00,MT
166,500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2925.00,MT
166,3000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1500.00,MT
166,2500.00,MT
166,17.00,MT
166,2000.00,MT
166,2500.00,MT
166,2500.00,MT
166,5000.00,MT
166,1000.00,MT
166,57.00,MT
166,2500.00,MT
166,900.00,MT
166,2592.00,MT
166,70340.00,MT
166,25.00,MT
166,200.00,MT
166,2592.00,MT
166,82.00,MT
166,900.00,MT
166,1300.00,MT
166,1600.00,MT
166,4000.00,MT
166,70340.00,MT
166,1600.00,MT
166,4000.00,MT
166,900.00,MT
166,70340.00,MT
166,232.00,MT
166,2592.00,MT
166,680.00,MT
166,5000.00,MT
166,1000.00,MT
166,2000.00,MT
166,5000.00,MT
166,2500.00,MT
166,2500.00,MT
166,5000.00,MT
166,5000.00,MT
166,5000.00,MT
166,7.00,MT
166,2500.00,MT
166,5000.00,MT
166,2500.00,MT
166,1000.00,MT
166,5000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,2500.00,MT
166,5000.00,MT
166,3000.00,MT
166,1500.00,MT
166,1500.00,MT
166,1000.00,MT
166,5000.00,MT
166,5000.00,MT
166,1000.00,MT
166,2000.00,MT
166,1000.00,MT
166,2500.00,MT
166,3000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,2500.00,MT
166,218.00,MT
166,1000.00,MT
166,5000.00,MT
166,500.00,MT
166,2500.00,MT
166,2000.00,MT
166,450.00,MT
166,2500.00,MT
166,58.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,2000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,1500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,3000.00,MT
166,1000.00,MT
166,1113.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,106.00,MT
166,1000.00,MT
166,1000.00,MT
166,650.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,2500.00,MT
166,5000.00,MT
166,1000.00,MT
166,5000.00,MT
166,2500.00,MT
166,1000.00,MT
166,2500.00,MT
166,2000.00,MT
166,-1000.00,MT
166,5000.00,MT
166,2500.00,MT
166,1500.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,500.00,MT
166,1000.00,MT
166,43100.00,MT
166,1000.00,MT
166,2500.00,MT
166,2000.00,MT
166,2500.00,MT
166,311.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1550.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,4000.00,MT
166,2500.00,MT
166,1000.00,MT
166,105.00,MT
166,1000.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,1500.00,MT
166,4000.00,MT
166,5000.00,MT
166,2500.00,MT
166,2000.00,MT
166,1000.00,MT
166,1000.00,MT
166,4000.00,MT
166,40.00,MT
166,2500.00,MT
166,1000.00,MT
166,900.00,MT
166,2592.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1300.00,MT
166,2592.00,MT
166,1500.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,4000.00,MT
166,5000.00,MT
166,1500.00,MT
166,230.00,MT
166,2500.00,MT
166,5000.00,MT
166,2000.00,MT
166,5000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,471.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,1000.00,MT
166,4000.00,MT
166,573.00,MT
166,2500.00,MT
166,1000.00,MT
166,2500.00,MT
166,5000.00,MT
166,3000.00,MT
166,1000.00,MT
166,3000.00,MT
166,1000.00,MT
166,2592.00,MT
166,1600.00,MT
166,5000.00,MT
166,2500.00,MT
166,1000.00,MT
166,500.00,MT
166,1000.00,MT
166,2000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,2000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,4000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1099.00,MT
166,1000.00,MT
166,1000.00,MT
166,100.00,MT
166,1000.00,MT
166,4000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,5000.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,1500.00,MT
166,1000.00,MT
166,5000.00,MT
166,2000.00,MT
166,2500.00,MT
166,5000.00,MT
166,1000.00,MT
166,5000.00,MT
166,2500.00,MT
166,1000.00,MT
166,5000.00,MT
166,2000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,-1500.00,MT
166,500.00,MT
166,1500.00,MT
166,5000.00,MT
166,2000.00,MT
166,60.00,MT
166,3000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2500.00,MT
166,33.00,MT
166,1000.00,MT
166,5000.00,MT
166,2500.00,MT
166,1000.00,MT
166,2500.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,2000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,1000.00,MT
166,500.00,MT
166,900.00,MT
166,4000.00,MT
166,970.00,MT
166,105.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,1300.00,MT
166,25.00,MT
166,1000.00,MT
166,2000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,2315.00,MT
166,1000.00,MT
166,-1500.00,MT
166,2500.00,MT
166,2500.00,MT
166,1000.00,MT
166,5000.00,MT
166,2000.00,MT
166,1000.00,MT
166,4000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,2500.00,MT
166,2500.00,MT
166,1000.00,MT
166,1500.00,MT
166,2000.00,MT
166,3500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1500.00,MT
166,2000.00,MT
166,5000.00,MT
166,2500.00,MT
166,1000.00,MT
166,5000.00,MT
166,2500.00,MT
166,970.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,750.00,MT
166,2500.00,MT
166,2000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2000.00,MT
166,1000.00,MT
166,500.00,MT
166,1000.00,MT
166,-2600.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2592.00,MT
166,650.00,MT
166,1000.00,MT
166,2500.00,MT
166,4080.00,MT
166,2000.00,MT
166,1000.00,MT
166,-500.00,MT
166,1500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2000.00,MT
166,2500.00,MT
166,2500.00,MT
166,3000.00,MT
166,1000.00,MT
166,2500.00,MT
166,42.00,MT
166,2000.00,MT
166,2000.00,MT
166,2500.00,MT
166,2000.00,MT
166,3500.00,MT
166,1000.00,MT
166,2500.00,MT
166,2000.00,MT
166,2500.00,MT
166,35.00,MT
166,2500.00,MT
166,1000.00,MT
166,1100.00,MT
166,2500.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,500.00,MT
166,1000.00,MT
166,5000.00,MT
166,3000.00,MT
166,1000.00,MT
166,1500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,679.00,MT
166,1000.00,MT
166,2000.00,MT
166,2000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2500.00,MT
166,2592.00,MT
166,1000.00,MT
166,600.00,MT
166,5000.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,500.00,MT
166,2500.00,MT
166,1000.00,MT
166,5000.00,MT
166,2500.00,MT
166,1000.00,MT
166,500.00,MT
166,1000.00,MT
166,5000.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2000.00,MT
166,1000.00,MT
166,500.00,MT
166,4500.00,MT
166,1000.00,MT
166,2500.00,MT
166,2500.00,MT
166,2500.00,MT
166,1000.00,MT
166,1000.00,MT
166,1000.00,MT
166,1600.00,MT
166,1500.00,MT
166,1000.00,MT
166,1000.00,MT
166,2500.00,MT
166,2500.00,MT
167,500.00,NY
167,250.00,NY
168,2500.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,5000.00,IA
168,1000.00,IA
168,5000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,500.00,IA
168,2500.00,IA
168,2000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,12.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,-2000.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,2500.00,IA
168,1000.00,IA
168,1500.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,5000.00,IA
168,5000.00,IA
168,2500.00,IA
168,2500.00,IA
168,-1000.00,IA
168,109.00,IA
168,1000.00,IA
168,2500.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,4000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,4000.00,IA
168,1000.00,IA
168,1000.00,IA
168,5000.00,IA
168,5000.00,IA
168,1000.00,IA
168,3000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1200.00,IA
168,-1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,2500.00,IA
168,-2500.00,IA
168,2000.00,IA
168,2000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,5000.00,IA
168,2500.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,3000.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,5000.00,IA
168,2500.00,IA
168,2000.00,IA
168,500.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,2000.00,IA
168,1000.00,IA
168,2000.00,IA
168,5000.00,IA
168,2500.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,4000.00,IA
168,2500.00,IA
168,2000.00,IA
168,1000.00,IA
168,1500.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,2000.00,IA
168,250.00,IA
168,500.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,41.00,IA
168,300.00,IA
168,1000.00,IA
168,500.00,IA
168,1000.00,IA
168,2500.00,IA
168,-1000.00,IA
168,1000.00,IA
168,5000.00,IA
168,2500.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,500.00,IA
168,500.00,IA
168,2000.00,IA
168,1500.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1500.00,IA
168,1500.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,18.00,IA
168,1000.00,IA
168,500.00,IA
168,1500.00,IA
168,5000.00,IA
168,1000.00,IA
168,-1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,3000.00,IA
168,1000.00,IA
168,28.00,IA
168,3000.00,IA
168,4000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,5000.00,IA
168,3.00,IA
168,15.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,1500.00,IA
168,5000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,2000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,2000.00,IA
168,2000.00,IA
168,500.00,IA
168,1000.00,IA
168,2500.00,IA
168,2000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1500.00,IA
168,50.00,IA
168,1000.00,IA
168,1000.00,IA
168,10.00,IA
168,1000.00,IA
168,1000.00,IA
168,500.00,IA
168,2000.00,IA
168,1500.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,5000.00,IA
168,0.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,3750.00,IA
168,2500.00,IA
168,2500.00,IA
168,1000.00,IA
168,-2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1500.00,IA
168,1500.00,IA
168,5000.00,IA
168,4700.00,IA
168,1.00,IA
168,2000.00,IA
168,1500.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,5000.00,IA
168,2500.00,IA
168,3000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,8.00,IA
168,600.00,IA
168,1000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,1000.00,IA
168,3000.00,IA
168,5000.00,IA
168,2000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,2500.00,IA
168,2000.00,IA
168,0.00,IA
168,2500.00,IA
168,1250.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,2500.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,4000.00,IA
168,1000.00,IA
168,2500.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,5000.00,IA
168,2500.00,IA
168,3800.00,IA
168,2000.00,IA
168,1000.00,IA
168,2500.00,IA
168,1000.00,IA
168,1000.00,IA
168,5000.00,IA
168,1000.00,IA
168,-1000.00,IA
168,2000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
168,1000.00,IA
169,5000.00,WA
169,5000.00,WA
170,2000.00,AZ
170,5000.00,AZ
170,5000.00,AZ
170,1000.00,AZ
170,1000.00,AZ
170,102.00,AZ
170,15633.00,AZ
170,15633.00,AZ
170,1000.00,AZ
170,5000.00,AZ
170,1000.00,AZ
170,5000.00,AZ
170,1000.00,AZ
170,1000.00,AZ
170,5000.00,AZ
170,68.00,AZ
171,-1000.00,FL
171,5000.00,FL
171,-2000.00,FL
172,-2000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,5000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,5000.00,OH
172,5000.00,OH
172,5000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,2000.00,OH
172,5000.00,OH
172,2500.00,OH
172,2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,1000.00,OH
172,1500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,5000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,1000.00,OH
172,2500.00,OH
172,500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,500.00,OH
172,2000.00,OH
172,5000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,5000.00,OH
172,5000.00,OH
172,500.00,OH
172,2500.00,OH
172,2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1500.00,OH
172,5000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2000.00,OH
172,1500.00,OH
172,3500.00,OH
172,1000.00,OH
172,1000.00,OH
172,2000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,36.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,500.00,OH
172,1000.00,OH
172,2500.00,OH
172,3000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,2500.00,OH
172,1000.00,OH
172,-500.00,OH
172,500.00,OH
172,5000.00,OH
172,2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,2500.00,OH
172,2500.00,OH
172,1000.00,OH
172,1500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2000.00,OH
172,5000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2000.00,OH
172,-1000.00,OH
172,-2000.00,OH
172,-1000.00,OH
172,1000.00,OH
172,250.00,OH
172,2000.00,OH
172,2500.00,OH
172,1000.00,OH
172,2500.00,OH
172,2000.00,OH
172,2500.00,OH
172,-2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,5000.00,OH
172,2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,-2000.00,OH
172,2000.00,OH
172,566.00,OH
172,2500.00,OH
172,2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2000.00,OH
172,1000.00,OH
172,1500.00,OH
172,-1000.00,OH
172,2500.00,OH
172,5000.00,OH
172,1000.00,OH
172,2000.00,OH
172,2500.00,OH
172,5000.00,OH
172,2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,5000.00,OH
172,1000.00,OH
172,750.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,5000.00,OH
172,5000.00,OH
172,5000.00,OH
172,2500.00,OH
172,1000.00,OH
172,2500.00,OH
172,-1000.00,OH
172,2500.00,OH
172,500.00,OH
172,500.00,OH
172,1000.00,OH
172,5000.00,OH
172,1000.00,OH
172,250.00,OH
172,2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,1000.00,OH
172,5000.00,OH
172,1500.00,OH
172,500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,5000.00,OH
172,2500.00,OH
172,3000.00,OH
172,1500.00,OH
172,2000.00,OH
172,1000.00,OH
172,3000.00,OH
172,2500.00,OH
172,2500.00,OH
172,500.00,OH
172,1000.00,OH
172,500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2000.00,OH
172,2500.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
172,1000.00,OH
172,500.00,OH
172,500.00,OH
172,1000.00,OH
172,750.00,OH
172,1000.00,OH
172,1000.00,OH
172,5000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,1000.00,OH
172,2500.00,OH
